Table,Ave_C_Mean,Ave_C_RMS
110_sec_graf_rmv,0.244897959184,0.05032174696301205
110_sec_graf_rmv,0.0233413432301,0.00017836212995965328
110_sec_graf_rmv,0.0100834656845,0.00035608258364666076
110_sec_graf_rmv,0.24,0.04931531202375181
115_sec_build_vio,0.0412819709121,0.00013014296730154017
115_sec_build_vio,0.0292901895294,0.0002563917999201963
115_sec_build_vio,0.0,0.0
115_sec_build_vio,0.0409982309894,0.00012295732369816903
115_sec_build_vio,0.0415728316992,0.00011543059884819573
115_sec_build_vio,0.0355927134493,0.0003183484022384159
115_sec_build_vio,0.00312126537786,0.0002652789070525578
115_sec_build_vio,0.0312452175285,0.00017927662030122152
115_sec_build_vio,0.0416171082299,0.00011411392774846495
115_sec_bus_lic,0.0246701846966,0.0025273409051013184
115_sec_bus_lic,0.0361647830842,0.002349107355973311
115_sec_bus_lic,0.0410352972268,0.0005480520835079813
115_sec_bus_lic,0.0408533165054,0.0005628014500191649
115_sec_bus_lic,0.0401046622265,0.000587545845545432
115_sec_bus_lic,0.0410352972268,0.0005480520835079833
115_sec_bus_lic,0.0402268073712,0.0005872744743267202
115_sec_bus_lic,0.0365045200172,0.0018222996546290746
115_sec_bus_lic,0.0410352972268,0.0005480520835079835
115_sec_chi_crime,0.0417258510419,5.233148496957068e-05
115_sec_chi_crime,0.00754187650087,0.00010337710572562603
115_sec_chi_crime,0.0370951552122,8.129036149939986e-05
115_sec_chi_crime,0.0417263069577,5.23311698596829e-05
115_sec_chi_crime,0.0282290072376,0.00012372297342565943
115_sec_chi_crime,0.0363771383368,5.6604727005797335e-05
115_sec_chi_crime,8.33333333333e-05,8.333333333333334e-05
115_sec_chi_crime,0.266666666667,0.01320196723968899
115_sec_chi_crime,0.0358570669378,8.650353697169651e-05
115_sec_contracts,0.0342731439047,0.0007298913811551694
115_sec_contracts,0.0322105491173,0.0011925596974765161
115_sec_contracts,0.0410669050812,0.000628972695043918
115_sec_contracts,0.0329735959765,0.0008450710415519321
115_sec_contracts,0.0402554256375,0.00043718430292828236
115_sec_contracts,0.0384596486918,0.0005817218376925293
115_sec_contracts,0.0376575990752,0.0005397643927782747
115_sec_contracts,0.052243278025,0.0004826544625678541
115_sec_contracts,0.0414991440018,0.0004040721234100514
115_sec_graf_rmv,0.0298046751229,0.00015027810156162014
115_sec_graf_rmv,0.0172615184945,0.0012320165144623074
115_sec_graf_rmv,0.0129136400323,0.002029024227599118
115_sec_graf_rmv,0.0418624172252,0.000133546768252633
115_sec_graf_rmv,0.0296548724907,0.00015156098013397647
115_sec_graf_rmv,0.234615384615,0.04631382530304729
115_sec_graf_rmv,0.0354541479979,0.00021987550261709426
115_sec_graf_rmv,0.0158213090934,0.00044528277390001864
115_sec_graf_rmv,0.234615384615,0.04631382530304729
11_sec_build_vio,0.00272704358526,3.325742878943724e-05
11_sec_build_vio,0.00195133432712,6.678950881716009e-05
11_sec_build_vio,0.0,0.0
11_sec_build_vio,0.0027250684554,3.161384921540647e-05
11_sec_build_vio,0.0027739289095,2.974484650990986e-05
11_sec_build_vio,0.00244302813204,8.3304545738949e-05
11_sec_build_vio,0.000112478031634,5.6239015817223204e-05
11_sec_build_vio,0.0020363139142,4.5550999415785315e-05
11_sec_build_vio,0.00277099774521,2.9305173774455537e-05
11_sec_bus_lic,0.00250659630607,0.0009044399208972354
11_sec_bus_lic,0.00160408312067,0.00047252939835274225
11_sec_bus_lic,0.00268239102786,0.0001389801230065414
11_sec_bus_lic,0.00269948113869,0.00014326754131049294
11_sec_bus_lic,0.0026443070092,0.00015080658580407692
11_sec_bus_lic,0.00268239102786,0.0001389801230065414
11_sec_bus_lic,0.00265396125374,0.00015045655358751568
11_sec_bus_lic,0.00228153250108,0.0004283200331926905
11_sec_bus_lic,0.00268239102786,0.0001389801230065414
11_sec_chi_crime,0.00279998354766,1.3547055641133149e-05
11_sec_chi_crime,0.000468234892365,2.571256018815011e-05
11_sec_chi_crime,0.00240963550028,2.0593770585696687e-05
11_sec_chi_crime,0.00279989388577,1.354662183339059e-05
11_sec_chi_crime,0.00180330979983,3.1040459854488216e-05
11_sec_chi_crime,0.00239071403002,1.4488856840384356e-05
11_sec_chi_crime,0.0,0.0
11_sec_chi_crime,0.266666666667,0.01320196723968899
11_sec_chi_crime,0.00235112557184,2.2015303091437082e-05
11_sec_contracts,0.00227314390467,0.00018694846979258581
11_sec_contracts,0.00184122170475,0.00028491165250657226
11_sec_contracts,0.00288201613418,0.00016282830505017133
11_sec_contracts,0.0021898575021,0.00021953401969569306
11_sec_contracts,0.00262976226431,0.0001095140885058211
11_sec_contracts,0.00237071612824,0.00014213286621389456
11_sec_contracts,0.0025107474441,0.00013723073525683695
11_sec_contracts,0.0038709544083,0.00013251163643955194
11_sec_contracts,0.00276213840696,0.00010232113549929065
11_sec_graf_rmv,0.00192737101892,3.823430350527726e-05
11_sec_graf_rmv,0.000389357560026,0.00012978585334198572
11_sec_graf_rmv,0.000968523002421,0.0006848491827472615
11_sec_graf_rmv,0.00277841753732,3.421335484485364e-05
11_sec_graf_rmv,0.00192020036873,3.8567256552782726e-05
11_sec_graf_rmv,0.20487804878,0.04974653183992961
11_sec_graf_rmv,0.00221756895798,5.462352578655804e-05
11_sec_graf_rmv,0.000952928057311,0.00010182488543452409
11_sec_graf_rmv,0.20487804878,0.04974653183992961
15_sec_build_vio,0.0135617402854,7.451764043278129e-05
15_sec_build_vio,0.00950785129062,0.00014658666108509596
15_sec_build_vio,0.0,0.0
15_sec_build_vio,0.013421219193,7.0104099306263e-05
15_sec_build_vio,0.0136540437426,6.605988775272262e-05
15_sec_build_vio,0.0117552452665,0.0001822476284258147
15_sec_build_vio,0.000899824253076,0.000144754026586812
15_sec_build_vio,0.0098881131753,0.00010028437251038712
15_sec_build_vio,0.0137257609921,6.548940452965639e-05
15_sec_bus_lic,0.0110817941953,0.001699749172391178
15_sec_bus_lic,0.0138534451331,0.001487136569768219
15_sec_bus_lic,0.014092463208,0.00032017788867981067
15_sec_bus_lic,0.0140232786425,0.00032928587292871235
15_sec_bus_lic,0.0136814145258,0.0003417968914889103
15_sec_bus_lic,0.014092463208,0.00032017788867981105
15_sec_bus_lic,0.013663569066,0.0003405080722811243
15_sec_bus_lic,0.0114937580715,0.0010068028896708125
15_sec_bus_lic,0.014092463208,0.00032017788867981105
15_sec_chi_crime,0.0139581699116,3.029443096896993e-05
15_sec_chi_crime,0.00246911958813,6.051447538961989e-05
15_sec_chi_crime,0.0121643543945,4.658920271675796e-05
15_sec_chi_crime,0.013958075478,3.029397369989711e-05
15_sec_chi_crime,0.00911703628055,7.029138528876663e-05
15_sec_chi_crime,0.0120617504208,3.266546490803026e-05
15_sec_chi_crime,0.0,0.0
15_sec_chi_crime,0.266666666667,0.01320196723968899
15_sec_chi_crime,0.011768638515,4.955138948911822e-05
15_sec_contracts,0.0108744271311,0.000413438104022306
15_sec_contracts,0.0104841330012,0.0006904528300881269
15_sec_contracts,0.0138989400196,0.0003655775411288935
15_sec_contracts,0.0109283319363,0.0004895493036975555
15_sec_contracts,0.0133062950339,0.00025061976496454103
15_sec_contracts,0.0122957867584,0.0003318062014222757
15_sec_contracts,0.012503161013,0.0003120864732588496
15_sec_contracts,0.0183305189917,0.00029030879082954137
15_sec_contracts,0.0135406555005,0.00023047231109487156
15_sec_graf_rmv,0.00981277936231,8.600234849731646e-05
15_sec_graf_rmv,0.00640276876487,0.0007239109033390223
15_sec_graf_rmv,0.00564971751412,0.001281235501726194
15_sec_graf_rmv,0.0139524259999,7.693760548559988e-05
15_sec_graf_rmv,0.00971591057313,8.652839041065179e-05
15_sec_graf_rmv,0.213333333333,0.047868131618973374
15_sec_graf_rmv,0.0115368811369,0.00012494608113414006
15_sec_graf_rmv,0.00498090764708,0.0002518790951047094
15_sec_graf_rmv,0.213333333333,0.047868131618973374
110_sec_build_vio,0.0220079113241,0.00015207534795474444
110_sec_build_vio,0.0276756961676,9.192069217808473e-05
110_sec_build_vio,0.0175495184001,9.203020217270719e-05
110_sec_build_vio,0.0159315768929,9.234882869787182e-05
110_sec_build_vio,0.0187979155983,9.45556746787496e-05
110_sec_build_vio,0.0601314484533,0.00021457010489948255
110_sec_build_vio,0.0110028927954,0.00028699668838444664
110_sec_build_vio,0.0136944675162,0.0001830665728197285
110_sec_build_vio,0.0175734314046,9.200059458943086e-05
110_sec_bus_lic,0.0236879497639,0.0006760122496983644
110_sec_bus_lic,0.0277310335156,0.00046496738655547035
110_sec_bus_lic,0.0270442871026,0.0004863253683661749
110_sec_bus_lic,0.0246013133208,0.0010992534376414607
110_sec_bus_lic,0.0278083345721,0.0004534742240297863
110_sec_bus_lic,0.0242397531952,0.0015292509099072223
110_sec_bus_lic,0.0278083345721,0.00045347422402978646
110_sec_bus_lic,0.112676056338,0.004217584914724861
110_sec_bus_lic,0.0270501884547,0.0004864314897518529
110_sec_chi_crime,0.0278766381544,4.279558278241507e-05
110_sec_chi_crime,0.0142938042225,6.175761383064945e-05
110_sec_chi_crime,0.0142367846692,5.51712137310902e-05
110_sec_chi_crime,0.244237162911,0.0025216640534418376
110_sec_chi_crime,0.0270162810393,5.001369000482948e-05
110_sec_chi_crime,0.0253932561613,5.914383949082511e-05
110_sec_chi_crime,0.0278766258692,4.27955639224213e-05
110_sec_chi_crime,0.0268474845577,4.891333865634114e-05
110_sec_chi_crime,0.0195795480927,4.785739942834043e-05
110_sec_contracts,0.025279496528,0.0004039131579551498
110_sec_contracts,0.0242905462134,0.0004945313437783673
110_sec_contracts,0.0140283530323,0.00045721531663113783
110_sec_contracts,0.0225489080394,0.000322087108095956
110_sec_contracts,0.00183486238532,0.0010593582920910565
110_sec_contracts,0.0713565379155,0.0013013512087877565
110_sec_contracts,0.00887174541948,0.0021302528480592595
110_sec_contracts,0.0251951792617,0.00044957727965852203
110_sec_contracts,0.0140333165068,0.0004569383563181862
110_sec_graf_rmv,0.0,0.0
110_sec_graf_rmv,0.023447256367,0.0001768382081586494
110_sec_graf_rmv,0.0200749296005,0.00012086284624158845
110_sec_graf_rmv,0.0278816977475,0.00010892176936190201
110_sec_graf_rmv,0.0196084048688,0.0001220601679364488
110_sec_graf_rmv,0.0232750359367,0.0001790417622765023
110_sec_graf_rmv,0.0278794212035,0.00010892521814641634
110_sec_graf_rmv,0.0278790451292,0.00010892432618027775
110_sec_graf_rmv,0.00200668896321,0.0009459622490789934
115_sec_build_vio,0.0337935992968,0.00018876391965002927
115_sec_build_vio,0.041782485703,0.0001128998625635671
115_sec_build_vio,0.0268560187906,0.00011355571020721154
115_sec_build_vio,0.0244035229726,0.00011401888369137073
115_sec_build_vio,0.0286841262427,0.00011639787765349794
115_sec_build_vio,0.0842300824536,0.0002561080951328219
115_sec_build_vio,0.0174079649651,0.00036218145607828207
115_sec_build_vio,0.021385788276,0.00022949233863373423
115_sec_build_vio,0.026873178222,0.00011347878061745539
115_sec_bus_lic,0.036861163313,0.0008483960692249164
115_sec_bus_lic,0.0408533165054,0.0005628014500191649
115_sec_bus_lic,0.040058705698,0.0005870435793937396
115_sec_bus_lic,0.037734521576,0.0013816883979038898
115_sec_bus_lic,0.0410352972268,0.0005480520835079813
115_sec_bus_lic,0.0334508594094,0.0017546081302242682
115_sec_bus_lic,0.0410352972268,0.0005480520835079827
115_sec_bus_lic,0.143790012804,0.004771137230188642
115_sec_bus_lic,0.0400595120016,0.0005871448701361147
115_sec_chi_crime,0.0417256861551,5.233200877958282e-05
115_sec_chi_crime,0.0217125076069,7.579185077245895e-05
115_sec_chi_crime,0.0217126039041,6.797533039828959e-05
115_sec_chi_crime,0.267294465217,0.0026483116664650255
115_sec_chi_crime,0.0406083117657,6.133117375794579e-05
115_sec_chi_crime,0.0383409918832,7.279381655208817e-05
115_sec_chi_crime,0.0417257559065,5.233205994145763e-05
115_sec_chi_crime,0.0404008981774,5.998790656697694e-05
115_sec_chi_crime,0.0296127989013,5.875680451605782e-05
115_sec_contracts,0.0384230193189,0.0005003350525500883
115_sec_contracts,0.0362607047761,0.0006051139213827852
115_sec_contracts,0.0225293525663,0.0005786235515582802
115_sec_contracts,0.0344671436252,0.00039912721764448543
115_sec_contracts,0.00835820895522,0.00326998541794129
115_sec_contracts,0.0937876340138,0.0015025539792793605
115_sec_contracts,0.018024928092,0.0028051272940225877
115_sec_contracts,0.0375161070265,0.0005514646019288478
115_sec_contracts,0.0225329443718,0.0005780602069412206
115_sec_graf_rmv,0.0,0.0
115_sec_graf_rmv,0.0355388447015,0.00021788477539841068
115_sec_graf_rmv,0.0304578338426,0.00014863639545990802
115_sec_graf_rmv,0.0418644127467,0.00013353690820940947
115_sec_graf_rmv,0.0297735731904,0.00015036765560051143
115_sec_graf_rmv,0.0353238300591,0.0002207469391002347
115_sec_graf_rmv,0.0418622446066,0.0001335468184165621
115_sec_graf_rmv,0.0418623464057,0.00013354701390081515
115_sec_graf_rmv,0.00671140939597,0.0020685953030097235
11_sec_build_vio,0.00223773096925,4.80966210615988e-05
11_sec_build_vio,0.00279572742962,2.917237873015529e-05
11_sec_build_vio,0.00177004384473,2.94204144550527e-05
11_sec_build_vio,0.00159060414799,2.9353158928407423e-05
11_sec_build_vio,0.00181752585329,2.9384860860730474e-05
11_sec_build_vio,0.00717773103077,7.251506899157392e-05
11_sec_build_vio,0.00122328338829,9.74891433099526e-05
11_sec_build_vio,0.00137754998683,5.729852571250096e-05
11_sec_build_vio,0.0017702030272,2.9401092085426576e-05
11_sec_bus_lic,0.00220928633634,0.0002068206292831914
11_sec_bus_lic,0.00269948113869,0.00014326754131049294
11_sec_bus_lic,0.00261002360128,0.00014894574368234297
11_sec_bus_lic,0.00248592870544,0.0003446749169019482
11_sec_bus_lic,0.00268239102786,0.0001389801230065414
11_sec_bus_lic,0.0021595416483,0.0004204227419202053
11_sec_bus_lic,0.00268239102786,0.00013898012300654131
11_sec_bus_lic,0.0247205365698,0.001969868277880454
11_sec_bus_lic,0.00260662566951,0.00014892540669806314
11_sec_chi_crime,0.0027999710901,1.3547198805648617e-05
11_sec_chi_crime,0.00139659712862,1.9215781090850716e-05
11_sec_chi_crime,0.00139850438929,1.7349777438714188e-05
11_sec_chi_crime,0.117437886765,0.0017123318986400934
11_sec_chi_crime,0.00269150211226,1.5739996749583146e-05
11_sec_chi_crime,0.00250574269288,1.848101325743451e-05
11_sec_chi_crime,0.00279996985615,1.3547192835404296e-05
11_sec_chi_crime,0.00268137283249,1.5421798444409358e-05
11_sec_chi_crime,0.0019067518062,1.4936363315625488e-05
11_sec_contracts,0.00258392460023,0.00012865337362804962
11_sec_contracts,0.00237484107755,0.000154048929959002
11_sec_contracts,0.00156912923429,0.0001522345552624056
11_sec_contracts,0.00239340264142,0.00010494183721378262
11_sec_contracts,0.0012012012012,0.0012012012012012014
11_sec_contracts,0.0108503683466,0.000492730884439777
11_sec_contracts,0.00133971291866,0.000741240831810032
11_sec_contracts,0.00248995679527,0.0001409410595147957
11_sec_contracts,0.00156870665859,0.0001521935576039494
11_sec_graf_rmv,0.0,0.0
11_sec_graf_rmv,0.00224118261428,5.4252247179671115e-05
11_sec_graf_rmv,0.00196763377918,3.782685418960904e-05
11_sec_graf_rmv,0.00277819802487,3.420808242397546e-05
11_sec_graf_rmv,0.00192248982216,3.821942307002643e-05
11_sec_graf_rmv,0.00221011020604,5.48175953261221e-05
11_sec_graf_rmv,0.00277844398001,3.421368045932855e-05
11_sec_graf_rmv,0.00277842547007,3.421345252854532e-05
11_sec_graf_rmv,0.0,0.0
15_sec_build_vio,0.0108243376108,0.00010604727480670728
15_sec_build_vio,0.0137197226249,6.455065323966067e-05
15_sec_build_vio,0.00858271635999,6.44204682327346e-05
15_sec_build_vio,0.00782161400296,6.486664219301022e-05
15_sec_build_vio,0.00918239595798,6.589409753441879e-05
15_sec_build_vio,0.0324259628463,0.0001557806897580647
15_sec_build_vio,0.0055720132194,0.00020710332208073246
15_sec_build_vio,0.00663114748563,0.00012644682482286382
15_sec_build_vio,0.0085905166804,6.439716620939682e-05
15_sec_bus_lic,0.0123206673695,0.0004933262702323413
15_sec_bus_lic,0.0140232786425,0.00032928587292871235
15_sec_bus_lic,0.0137403066183,0.00034260047014837914
15_sec_bus_lic,0.0115384615385,0.0007555817867536106
15_sec_bus_lic,0.014092463208,0.00032017788867981067
15_sec_bus_lic,0.0109299250771,0.0009795553446845676
15_sec_bus_lic,0.014092463208,0.00032017788867981067
15_sec_bus_lic,0.0694125159642,0.0032952914041994054
15_sec_bus_lic,0.0137274350327,0.0003424454771202567
15_sec_chi_crime,0.0139582240153,3.0294865165439038e-05
15_sec_chi_crime,0.00699188113526,4.3285341004671816e-05
15_sec_chi_crime,0.00705020536566,3.889388849090789e-05
15_sec_chi_crime,0.204749608042,0.0022997064792797386
15_sec_chi_crime,0.0134990119128,3.535292152635196e-05
15_sec_chi_crime,0.0126016293214,4.1667841078024806e-05
15_sec_chi_crime,0.0139582766238,3.0295022770319563e-05
15_sec_chi_crime,0.0133948900991,3.454740745230305e-05
15_sec_chi_crime,0.00967905571984,3.370879532490976e-05
15_sec_contracts,0.0125383882241,0.00028595409692950706
15_sec_contracts,0.0121716602298,0.0003502290882049545
15_sec_contracts,0.00728952425908,0.00033014711662277636
15_sec_contracts,0.0111716705795,0.00022798916598192257
15_sec_contracts,0.000589970501475,0.0005899705014749262
15_sec_contracts,0.0418334472323,0.0009930704332977802
15_sec_contracts,0.00289296046287,0.0011409989938475633
15_sec_contracts,0.0123171378761,0.00031635923223996397
15_sec_contracts,0.00728755856676,0.00032936888799827736
15_sec_graf_rmv,0.0,0.0
15_sec_graf_rmv,0.0116339680244,0.0001243552761262378
15_sec_graf_rmv,0.0100490508033,8.529986791338844e-05
15_sec_graf_rmv,0.0139551214165,7.693699313721148e-05
15_sec_graf_rmv,0.00978955392116,8.602083633667489e-05
15_sec_graf_rmv,0.0115257147421,0.0001256482799011902
15_sec_graf_rmv,0.0139525587876,7.693833771423177e-05
15_sec_graf_rmv,0.0139522754937,7.693758970144924e-05
15_sec_graf_rmv,0.00064308681672,0.0004547310489945643
110_sec_food_inspec,0.019970398746300355,0.0002777444200882756
110_sec_food_inspec,0.016701775504062245,0.000488842303483093
110_sec_food_inspec,0.01148907411579178,0.00048211161430575944
110_sec_food_inspec,0.008968823417359762,0.00025068898401485267
110_sec_food_inspec,0.01959079049755083,0.0006014214383908753
110_sec_food_inspec,0.026831146721431262,0.0002821673305182605
110_sec_food_inspec,0.026928234692324037,0.00028663356115135634
110_sec_food_inspec,0.0517285649845547,0.0005245181058058559
110_sec_food_inspec,0.018202559821925413,0.0004430597506814215
110_sec_food_inspec,0.026831146721431262,0.0002821673305182605
110_sec_food_inspec,0.027157856145028404,0.0002750008025450742
110_sec_food_inspec,0.011494641849971734,0.000482686810949456
110_sec_food_inspec,0.022288089643955414,0.00040179846684520434
110_sec_food_inspec,0.029733503308440636,0.0002843087206695144
110_sec_food_inspec,0.013675367151927445,0.0002806228027994469
110_sec_food_inspec,0.015197984385207036,0.0002657788395396385
110_sec_food_inspec,0.027482284124702973,0.0002594543741524217
110_sec_food_inspec,0.017255577899070895,0.000458883765839366
115_sec_food_inspec,0.031095178846436426,0.00034611979726240083
115_sec_food_inspec,0.027121576888354204,0.0006184244149130893
115_sec_food_inspec,0.018844334309528872,0.0006147805383642834
115_sec_food_inspec,0.01451352122499467,0.0003166468881002821
115_sec_food_inspec,0.03180299354602476,0.0007717040661219431
115_sec_food_inspec,0.04110740295360761,0.0003497053154944501
115_sec_food_inspec,0.04115687169064611,0.0003543180837052021
115_sec_food_inspec,0.07464535093119602,0.000633256795413005
115_sec_food_inspec,0.02929326655537106,0.0005563160573102483
115_sec_food_inspec,0.04110740295360761,0.0003497053154944501
115_sec_food_inspec,0.041342342968747024,0.0003393656644599688
115_sec_food_inspec,0.018826847151719953,0.0006150617430441361
115_sec_food_inspec,0.03436472076631369,0.0005000939920028229
115_sec_food_inspec,0.04482547012181235,0.0003487326738123903
115_sec_food_inspec,0.021524824511965003,0.00034835768659947615
115_sec_food_inspec,0.023983525296741914,0.00033000952350429604
115_sec_food_inspec,0.041681372629857,0.0003190951431493388
115_sec_food_inspec,0.027335695362124938,0.0005690595856380156
11_sec_food_inspec,0.001924047109580216,8.589688704923907e-05
11_sec_food_inspec,0.0016927475173036432,0.00015436566753448058
11_sec_food_inspec,0.0011939626041901318,0.00015278959187035976
11_sec_food_inspec,0.0009472345835982208,8.397867014382006e-05
11_sec_food_inspec,0.0020140064997482498,0.00019376583044369204
11_sec_food_inspec,0.0026347434840766535,8.791827422949252e-05
11_sec_food_inspec,0.0026654500711984544,8.927534757835531e-05
11_sec_food_inspec,0.005652078547267966,0.00017001080814568913
11_sec_food_inspec,0.0018920422927100763,0.0001414386758724409
11_sec_food_inspec,0.0026347434840766535,8.791827422949252e-05
11_sec_food_inspec,0.0026333588283259544,8.506012537976025e-05
11_sec_food_inspec,0.001195713479977438,0.00015301364880147253
11_sec_food_inspec,0.001973612868245084,0.00011933904947926359
11_sec_food_inspec,0.002989982829441091,8.945153713018454e-05
11_sec_food_inspec,0.001298651301859437,8.527595172834117e-05
11_sec_food_inspec,0.0015800277852655185,8.539307973530988e-05
11_sec_food_inspec,0.0027311859878283726,8.137869067983111e-05
11_sec_food_inspec,0.0018321682785917208,0.00014765914655712428
15_sec_food_inspec,0.009974255496799585,0.00019673970937376925
15_sec_food_inspec,0.007628648811315028,0.0003230651603006902
15_sec_food_inspec,0.004944807389051608,0.00030244923591118527
15_sec_food_inspec,0.004265591005097727,0.00017171870591450766
15_sec_food_inspec,0.010189041973726325,0.00044274462541653346
15_sec_food_inspec,0.013595276377836526,0.00020093566032098906
15_sec_food_inspec,0.013632781717888858,0.00020414632569933485
15_sec_food_inspec,0.027618761830017675,0.00037960768404963856
15_sec_food_inspec,0.008069003895381094,0.0002876538226671149
15_sec_food_inspec,0.013595276377836526,0.00020093566032098906
15_sec_food_inspec,0.01367374416090982,0.0001952219026347418
15_sec_food_inspec,0.004952058657642434,0.0003028927598893969
15_sec_food_inspec,0.010713898427616034,0.00027933748904914547
15_sec_food_inspec,0.015251274581209229,0.00020331789687718174
15_sec_food_inspec,0.006525222742131834,0.00019198744656391726
15_sec_food_inspec,0.0071370875877638275,0.00017914908953715382
15_sec_food_inspec,0.01399238038691815,0.00018502523857214447
15_sec_food_inspec,0.0075904114398799355,0.0002944199318867555
