Table,Ave_C_Mean,Ave_C_RMS
11_sec_chi_crime,0.0024244830555,1.4367948091474794e-05
11_sec_chi_crime,0.00128658340185,2.4002985861367678e-05
11_sec_chi_crime,0.0025539050671,1.4148783780046373e-05
11_sec_chi_crime,0.00145112852354,1.7311537933454167e-05
11_sec_chi_crime,0.00279996286381,1.3547159004119176e-05
11_sec_chi_crime,0.00264530575739,1.632232040908981e-05
11_sec_contracts,0.00267474999748,0.00010726010900971313
11_sec_contracts,0.00267278485357,0.00010717309113109773
11_sec_contracts,0.00272442143162,0.00010455665809998184
11_sec_contracts,0.0026858630379,0.00010392005147518815
11_sec_contracts,0.00281164524711,9.6153560986746e-05
11_sec_contracts,0.00291295301388,9.961811702956701e-05
11_sec_contracts,0.0027321548651,0.00010442861648149612
11_sec_contracts,0.00265956150541,9.689542936401839e-05
11_sec_contracts,0.00241263696381,0.00013125600598698609
11_sec_graf_rmv,0.0027786119104,3.419626717302473e-05
11_sec_graf_rmv,0.00254082730888,4.3351079667608365e-05
11_sec_graf_rmv,0.00193569648063,3.814852459412819e-05
11_sec_graf_rmv,0.00448479858647,5.5362561845693765e-05
11_sec_graf_rmv,0.0233201416372,0.0002945523179531027
11_sec_graf_rmv,0.00273596965273,3.418097041409104e-05
11_sec_graf_rmv,0.00275094307716,3.503201330762289e-05
11_sec_graf_rmv,0.00218084205381,3.524952590444212e-05
11_sec_graf_rmv,0.00277843747091,3.418687927582051e-05
15_sec_build_vio,0.0137417478672,6.468480919493193e-05
15_sec_build_vio,0.00406931246506,0.0002583929319673512
15_sec_build_vio,0.0137196849356,6.455047591280982e-05
15_sec_build_vio,0.0137059863566,6.583454472772784e-05
15_sec_build_vio,0.0102978189432,9.829915532344934e-05
15_sec_build_vio,0.0137257899851,6.548680742607112e-05
15_sec_build_vio,0.0324213962218,0.00015573348638320945
15_sec_build_vio,0.0134213251084,7.005003041319255e-05
15_sec_build_vio,0.0113757794888,9.235399553190805e-05
15_sec_bus_lic,0.0129097073967,0.0008546879079328651
15_sec_bus_lic,0.014092463208,0.00032017788867981165
15_sec_bus_lic,0.0140579249419,0.00032203085178802353
15_sec_bus_lic,0.014092463208,0.000320177888679811
15_sec_bus_lic,0.0137519550484,0.00033981856378142284
15_sec_bus_lic,0.014092463208,0.000320177888679811
15_sec_bus_lic,0.0139645211027,0.0003226675117260727
15_sec_bus_lic,0.0135223250867,0.0003231015264706455
15_sec_bus_lic,0.014092463208,0.00032017788867981165
15_sec_chi_crime,0.0139581596596,3.0294408718341423e-05
15_sec_chi_crime,0.0134959514668,3.524982420477223e-05
15_sec_chi_crime,0.013958075478,3.029397369989711e-05
15_sec_chi_crime,0.012190071557,3.23279305537103e-05
15_sec_chi_crime,0.00658277057091,5.429306699244608e-05
15_sec_chi_crime,0.0128100900393,3.1754386525279436e-05
